name	x-coord	y-coord	conc.	dry_dep.	wet_dep.	tot.dep.	conc.	conc.
192	99949	650387	0.3448E-04	0.2963E-03	0.2892E-03	0.5855E-03	0.7555E-05	0.1511E-05
192	99949	645387	0.3654E-04	0.3114E-03	0.2937E-03	0.6051E-03	0.7890E-05	0.1578E-05
192	99949	640387	0.3893E-04	0.3284E-03	0.2997E-03	0.6281E-03	0.8245E-05	0.1649E-05
192	99949	635387	0.4146E-04	0.3458E-03	0.3046E-03	0.6505E-03	0.8602E-05	0.1720E-05
192	99949	630387	0.4389E-04	0.3614E-03	0.3112E-03	0.6726E-03	0.8864E-05	0.1773E-05
192	99949	625387	0.4739E-04	0.3840E-03	0.3188E-03	0.7028E-03	0.9339E-05	0.1868E-05
192	99591	620913	0.4992E-04	0.3990E-03	0.3240E-03	0.7230E-03	0.9535E-05	0.1907E-05
119	102152	559866	0.1296E-03	0.8043E-03	0.3845E-03	0.1189E-02	0.1716E-04	0.8300E-05
119	101466	555040	0.1397E-03	0.8491E-03	0.3897E-03	0.1239E-02	0.1799E-04	0.8809E-05
119	101169	550305	0.1506E-03	0.8951E-03	0.3999E-03	0.1295E-02	0.1889E-04	0.9570E-05
119	100955	545306	0.1684E-03	0.9789E-03	0.4071E-03	0.1386E-02	0.2015E-04	0.1046E-04
119	100682	540289	0.1848E-03	0.1049E-02	0.4201E-03	0.1469E-02	0.2128E-04	0.1144E-04
119	100356	535342	0.2026E-03	0.1132E-02	0.4264E-03	0.1559E-02	0.2268E-04	0.1260E-04
119	100439	530468	0.2182E-03	0.1202E-02	0.4388E-03	0.1640E-02	0.2417E-04	0.1393E-04
119	100457	525309	0.2306E-03	0.1262E-02	0.4506E-03	0.1713E-02	0.2579E-04	0.1520E-04
119	99995	520553	0.2363E-03	0.1298E-02	0.4602E-03	0.1759E-02	0.2701E-04	0.1599E-04
118	102557	510269	0.2417E-03	0.1774E-02	0.5210E-03	0.2295E-02	0.2824E-04	0.1710E-04
118	101918	504914	0.2525E-03	0.1887E-02	0.5324E-03	0.2419E-02	0.2966E-04	0.1781E-04
118	101225	501542	0.2682E-03	0.2550E-02	0.5384E-03	0.3089E-02	0.3305E-04	0.2204E-04
82	100400	494650	0.2635E-03	0.2576E-02	0.5384E-03	0.3115E-02	0.3221E-04	0.2005E-04
82	99843	490439	0.2631E-03	0.2559E-02	0.5578E-03	0.3117E-02	0.3203E-04	0.1965E-04
82	99225	485249	0.3004E-03	0.4224E-02	0.5840E-03	0.4808E-02	0.3999E-04	0.2605E-04
82	98281	481759	0.2553E-03	0.2697E-02	0.5588E-03	0.3256E-02	0.3389E-04	0.2347E-04
33	98163	458872	0.2740E-03	0.2103E-02	0.5660E-03	0.2669E-02	0.3937E-04	0.3293E-04
70	100615	413726	0.2636E-03	0.1464E-02	0.6002E-03	0.2064E-02	0.3791E-04	0.2763E-04
72	99106	414063	0.2543E-03	0.2445E-02	0.5821E-03	0.3027E-02	0.3808E-04	0.2914E-04
70	99413	412418	0.2518E-03	0.1500E-02	0.5851E-03	0.2085E-02	0.3679E-04	0.2658E-04
192	105638	665679	0.3043E-04	0.2680E-03	0.2840E-03	0.5520E-03	0.6907E-05	0.1381E-05
192	104444	662657	0.3116E-04	0.2734E-03	0.2844E-03	0.5578E-03	0.7036E-05	0.1407E-05
192	104279	657887	0.3267E-04	0.2848E-03	0.2888E-03	0.5737E-03	0.7257E-05	0.1451E-05
192	104279	652887	0.3463E-04	0.2992E-03	0.2945E-03	0.5937E-03	0.7566E-05	0.1513E-05
192	104279	647887	0.3679E-04	0.3153E-03	0.2999E-03	0.6152E-03	0.7922E-05	0.1584E-05
192	104279	642887	0.3915E-04	0.3306E-03	0.3068E-03	0.6374E-03	0.8275E-05	0.1655E-05
192	104279	637887	0.4171E-04	0.3485E-03	0.3128E-03	0.6613E-03	0.8649E-05	0.1730E-05
192	104279	632887	0.4466E-04	0.3689E-03	0.3191E-03	0.6880E-03	0.9074E-05	0.1815E-05
192	104279	627887	0.4802E-04	0.3912E-03	0.3259E-03	0.7171E-03	0.9558E-05	0.1912E-05
192	103828	623564	0.5087E-04	0.4081E-03	0.3309E-03	0.7389E-03	0.9846E-05	0.1969E-05
119	106072	571964	0.1170E-03	0.7512E-03	0.3803E-03	0.1131E-02	0.1609E-04	0.7459E-05
119	105181	567613	0.1237E-03	0.7782E-03	0.3822E-03	0.1160E-02	0.1668E-04	0.7967E-05
119	104589	562803	0.1279E-03	0.7967E-03	0.3872E-03	0.1184E-02	0.1693E-04	0.8269E-05
119	104279	557887	0.1395E-03	0.8527E-03	0.3965E-03	0.1249E-02	0.1800E-04	0.9042E-05
119	104279	552887	0.1539E-03	0.9136E-03	0.4098E-03	0.1323E-02	0.1900E-04	0.9823E-05
119	104279	547887	0.1706E-03	0.9834E-03	0.4241E-03	0.1407E-02	0.2022E-04	0.1090E-04
119	104279	542887	0.1957E-03	0.1101E-02	0.4330E-03	0.1534E-02	0.2189E-04	0.1222E-04
119	104279	537887	0.2179E-03	0.1196E-02	0.4497E-03	0.1645E-02	0.2323E-04	0.1344E-04
119	104026	532994	0.2392E-03	0.1290E-02	0.4532E-03	0.1743E-02	0.2486E-04	0.1510E-04
184	106529	532697	0.2504E-03	0.2370E-02	0.4867E-03	0.2857E-02	0.2600E-04	0.1795E-04
3	105704	528398	0.2709E-03	0.1959E-02	0.4739E-03	0.2433E-02	0.2780E-04	0.2076E-04
119	103379	528040	0.2464E-03	0.1322E-02	0.4602E-03	0.1782E-02	0.2610E-04	0.1606E-04
138	105194	526002	0.2452E-03	0.2566E-02	0.5043E-03	0.3071E-02	0.2774E-04	0.1939E-04
118	105028	520910	0.2925E-03	0.3464E-02	0.5335E-03	0.3997E-02	0.3181E-04	0.1865E-04
119	103025	523031	0.2551E-03	0.1373E-02	0.4765E-03	0.1850E-02	0.2756E-04	0.1655E-04
138	105371	523189	0.2486E-03	0.2914E-02	0.5092E-03	0.3423E-02	0.2648E-04	0.1503E-04
118	104606	517913	0.2519E-03	0.2431E-02	0.5124E-03	0.2943E-02	0.2782E-04	0.1685E-04
119	102818	519199	0.2583E-03	0.1397E-02	0.4865E-03	0.1883E-02	0.2876E-04	0.1769E-04
118	103904	512288	0.2469E-03	0.2418E-02	0.5264E-03	0.2945E-02	0.2826E-04	0.1697E-04
118	103734	507851	0.2816E-03	0.3189E-02	0.5621E-03	0.3751E-02	0.3293E-04	0.1948E-04
118	103196	503706	0.3094E-03	0.4352E-02	0.5698E-03	0.4921E-02	0.3813E-04	0.2379E-04
82	102907	496015	0.3282E-03	0.3885E-02	0.5829E-03	0.4468E-02	0.4284E-04	0.3282E-04
82	102522	493475	0.3176E-03	0.4228E-02	0.5792E-03	0.4807E-02	0.4014E-04	0.2645E-04
82	101554	487860	0.3311E-03	0.3507E-02	0.6082E-03	0.4115E-02	0.4323E-04	0.3159E-04
17	104151	432664	0.3160E-03	0.2155E-02	0.6417E-03	0.2797E-02	0.4255E-04	0.3344E-04
14	105243	416985	0.3152E-03	0.3740E-02	0.6684E-03	0.4409E-02	0.4351E-04	0.3117E-04
14	104539	414741	0.2973E-03	0.1630E-02	0.6526E-03	0.2283E-02	0.4076E-04	0.3068E-04
70	102503	414087	0.2792E-03	0.1541E-02	0.6251E-03	0.2166E-02	0.3931E-04	0.2923E-04
192	109888	668455	0.3044E-04	0.2683E-03	0.2891E-03	0.5573E-03	0.6892E-05	0.1378E-05
192	108681	665278	0.3124E-04	0.2746E-03	0.2900E-03	0.5646E-03	0.7050E-05	0.1410E-05
192	108609	660387	0.3288E-04	0.2871E-03	0.2953E-03	0.5824E-03	0.7297E-05	0.1459E-05
192	108609	655387	0.3483E-04	0.3014E-03	0.3008E-03	0.6022E-03	0.7601E-05	0.1520E-05
192	108609	650387	0.3700E-04	0.3174E-03	0.3068E-03	0.6242E-03	0.7950E-05	0.1590E-05
192	108609	645387	0.3933E-04	0.3339E-03	0.3126E-03	0.6465E-03	0.8294E-05	0.1659E-05
192	108609	640387	0.4191E-04	0.3522E-03	0.3193E-03	0.6714E-03	0.8677E-05	0.1735E-05
192	108609	635387	0.4484E-04	0.3709E-03	0.3272E-03	0.6982E-03	0.9096E-05	0.1819E-05
192	108609	630387	0.4828E-04	0.3948E-03	0.3342E-03	0.7289E-03	0.9607E-05	0.1921E-05
192	108062	626215	0.5138E-04	0.4134E-03	0.3392E-03	0.7526E-03	0.1000E-04	0.2000E-05
119	110385	579206	0.1097E-03	0.7291E-03	0.4009E-03	0.1130E-02	0.1551E-04	0.6888E-05
119	109144	575055	0.1165E-03	0.7560E-03	0.3950E-03	0.1151E-02	0.1599E-04	0.7388E-05
119	108609	570387	0.1240E-03	0.7842E-03	0.3951E-03	0.1179E-02	0.1663E-04	0.8045E-05
45	110860	564684	0.1405E-03	0.1129E-02	0.4164E-03	0.1545E-02	0.1715E-04	0.8141E-05
119	108509	565418	0.1348E-03	0.8310E-03	0.4009E-03	0.1232E-02	0.1752E-04	0.8817E-05
45	110305	560246	0.1459E-03	0.1301E-02	0.4275E-03	0.1729E-02	0.1857E-04	0.1191E-04
119	108051	560434	0.1419E-03	0.8639E-03	0.4079E-03	0.1272E-02	0.1810E-04	0.9471E-05
45	110137	557508	0.1543E-03	0.1404E-02	0.4256E-03	0.1829E-02	0.1800E-04	0.8735E-05
119	108207	555358	0.1569E-03	0.9335E-03	0.4245E-03	0.1358E-02	0.1918E-04	0.1012E-04
202	110529	555403	0.1628E-03	0.1022E-02	0.4348E-03	0.1457E-02	0.1970E-04	0.1054E-04
43	110267	550144	0.1780E-03	0.2071E-02	0.4890E-03	0.2560E-02	0.2218E-04	0.1358E-04
119	108126	550463	0.1770E-03	0.1017E-02	0.4384E-03	0.1455E-02	0.2047E-04	0.1137E-04
202	110250	552295	0.1785E-03	0.1298E-02	0.4446E-03	0.1743E-02	0.2038E-04	0.1304E-04
43	109697	545207	0.2131E-03	0.1487E-02	0.4669E-03	0.1954E-02	0.2195E-04	0.1250E-04
119	107909	545474	0.1999E-03	0.1116E-02	0.4539E-03	0.1570E-02	0.2200E-04	0.1251E-04
43	109153	540823	0.2367E-03	0.2102E-02	0.4711E-03	0.2573E-02	0.2439E-04	0.1730E-04
119	107386	540689	0.2279E-03	0.1244E-02	0.4643E-03	0.1709E-02	0.2364E-04	0.1401E-04
185	108317	538176	0.2295E-03	0.2295E-02	0.5479E-03	0.2843E-02	0.2603E-04	0.1783E-04
119	106702	535992	0.2485E-03	0.1332E-02	0.4713E-03	0.1804E-02	0.2475E-04	0.1491E-04
184	107072	534120	0.2547E-03	0.2416E-02	0.4849E-03	0.2900E-02	0.2458E-04	0.1472E-04
185	108104	536292	0.2454E-03	0.2534E-02	0.5011E-03	0.3035E-02	0.2402E-04	0.1412E-04
3	106571	529678	0.2766E-03	0.1967E-02	0.4765E-03	0.2443E-02	0.2829E-04	0.2206E-04
184	106772	532166	0.2550E-03	0.2410E-02	0.4897E-03	0.2900E-02	0.2628E-04	0.1815E-04
138	107051	524382	0.3397E-03	0.4791E-02	0.5589E-03	0.5350E-02	0.3593E-04	0.2290E-04
118	107102	520779	0.3441E-03	0.4768E-02	0.5727E-03	0.5341E-02	0.3799E-04	0.2504E-04
138	107596	522280	0.3466E-03	0.5698E-02	0.5704E-03	0.6269E-02	0.3711E-04	0.2254E-04
24	111403	450514	0.4227E-03	0.2235E-02	0.7472E-03	0.2983E-02	0.4924E-04	0.3886E-04
14	110723	424542	0.3746E-03	0.3912E-02	0.7446E-03	0.4657E-02	0.4742E-04	0.3532E-04
14	109990	419247	0.3573E-03	0.3312E-02	0.7248E-03	0.4037E-02	0.4540E-04	0.3502E-04
14	108514	416137	0.3412E-03	0.2343E-02	0.7024E-03	0.3046E-02	0.4299E-04	0.3152E-04
192	114138	671230	0.3022E-04	0.2672E-03	0.2938E-03	0.5610E-03	0.6858E-05	0.1372E-05
192	112957	667858	0.3130E-04	0.2755E-03	0.2956E-03	0.5711E-03	0.7054E-05	0.1411E-05
192	112940	662887	0.3298E-04	0.2887E-03	0.3013E-03	0.5900E-03	0.7327E-05	0.1465E-05
192	112940	657887	0.3493E-04	0.3029E-03	0.3069E-03	0.6098E-03	0.7630E-05	0.1526E-05
192	112940	652887	0.3715E-04	0.3190E-03	0.3132E-03	0.6322E-03	0.7967E-05	0.1593E-05
192	112940	647887	0.3955E-04	0.3366E-03	0.3196E-03	0.6562E-03	0.8344E-05	0.1669E-05
192	112940	642887	0.4210E-04	0.3546E-03	0.3264E-03	0.6810E-03	0.8722E-05	0.1744E-05
192	112940	637887	0.4504E-04	0.3749E-03	0.3334E-03	0.7084E-03	0.9134E-05	0.1827E-05
192	112940	632887	0.4829E-04	0.3978E-03	0.3404E-03	0.7382E-03	0.9625E-05	0.1925E-05
192	112294	628865	0.5119E-04	0.4145E-03	0.3460E-03	0.7605E-03	0.1001E-04	0.2002E-05
119	113701	582284	0.1078E-03	0.7199E-03	0.4226E-03	0.1142E-02	0.1539E-04	0.6858E-05
119	112940	577887	0.1188E-03	0.7744E-03	0.4153E-03	0.1190E-02	0.1622E-04	0.7649E-05
45	114748	571340	0.1347E-03	0.1060E-02	0.4348E-03	0.1495E-02	0.1691E-04	0.8441E-05
119	112871	572945	0.1300E-03	0.8201E-03	0.4186E-03	0.1239E-02	0.1706E-04	0.8514E-05
44	112863	566350	0.1459E-03	0.1966E-02	0.4520E-03	0.2418E-02	0.1944E-04	0.1047E-04
45	113128	568037	0.1805E-03	0.2226E-02	0.4576E-03	0.2684E-02	0.2412E-04	0.1473E-04
119	111723	568621	0.1354E-03	0.8425E-03	0.4173E-03	0.1260E-02	0.1749E-04	0.8689E-05
44	111914	563776	0.1890E-03	0.3329E-02	0.4588E-03	0.3788E-02	0.2407E-04	0.1156E-04
45	111028	563305	0.1888E-03	0.3311E-02	0.4534E-03	0.3764E-02	0.2418E-04	0.1162E-04
119	110072	562904	0.1374E-03	0.1933E-02	0.4361E-03	0.2369E-02	0.1796E-04	0.8418E-05
45	111591	557873	0.1604E-03	0.1362E-02	0.4307E-03	0.1793E-02	0.1850E-04	0.9382E-05
202	113284	556653	0.1691E-03	0.1094E-02	0.4455E-03	0.1540E-02	0.1997E-04	0.1149E-04
43	111052	551551	0.2565E-03	0.2484E-02	0.5089E-03	0.2993E-02	0.2924E-04	0.2100E-04
119	110109	552879	0.1753E-03	0.1281E-02	0.4412E-03	0.1722E-02	0.2019E-04	0.1292E-04
202	112822	554121	0.1792E-03	0.1028E-02	0.4518E-03	0.1480E-02	0.2089E-04	0.1279E-04
43	110090	547896	0.1881E-03	0.1840E-02	0.4614E-03	0.2301E-02	0.2177E-04	0.1510E-04
202	115731	548007	0.2389E-03	0.1693E-02	0.4959E-03	0.2189E-02	0.2315E-04	0.1428E-04
55	115062	508513	0.3610E-03	0.2542E-02	0.7065E-03	0.3248E-02	0.3997E-04	0.3250E-04
129	113729	500507	0.3919E-03	0.2905E-02	0.7023E-03	0.3607E-02	0.4286E-04	0.3327E-04
176	114844	503519	0.3935E-03	0.2880E-02	0.7207E-03	0.3601E-02	0.4252E-04	0.3356E-04
178	115182	502975	0.3900E-03	0.2461E-02	0.7209E-03	0.3182E-02	0.4143E-04	0.3258E-04
129	113620	497619	0.4553E-03	0.3331E-02	0.7224E-03	0.4054E-02	0.5246E-04	0.4148E-04
129	113701	495024	0.3959E-03	0.2764E-02	0.7089E-03	0.3473E-02	0.4380E-04	0.3530E-04
115	114198	461869	0.4732E-03	0.3213E-02	0.8265E-03	0.4039E-02	0.5235E-04	0.4303E-04
115	112664	459381	0.4421E-03	0.2668E-02	0.7842E-03	0.3452E-02	0.5005E-04	0.4058E-04
24	111978	451377	0.4339E-03	0.2133E-02	0.7557E-03	0.2888E-02	0.5013E-04	0.3980E-04
24	113112	448685	0.4515E-03	0.3141E-02	0.7763E-03	0.3917E-02	0.5320E-04	0.4519E-04
37	112410	433259	0.4160E-03	0.2915E-02	0.7643E-03	0.3679E-02	0.5220E-04	0.4452E-04
14	114308	425422	0.4438E-03	0.3424E-02	0.8092E-03	0.4233E-02	0.5241E-04	0.4081E-04
14	112871	422822	0.4125E-03	0.2475E-02	0.7749E-03	0.3250E-02	0.4841E-04	0.3636E-04
14	112901	417979	0.4043E-03	0.3006E-02	0.7713E-03	0.3777E-02	0.4711E-04	0.3487E-04
14	113476	414582	0.4072E-03	0.2929E-02	0.7726E-03	0.3701E-02	0.4765E-04	0.3651E-04
152	114655	396429	0.4126E-03	0.5375E-02	0.7763E-03	0.6152E-02	0.5029E-04	0.3923E-04
192	118316	673937	0.3008E-04	0.2906E-03	0.2984E-03	0.5890E-03	0.6864E-05	0.1373E-05
192	117270	670387	0.3137E-04	0.2764E-03	0.3011E-03	0.5775E-03	0.7062E-05	0.1412E-05
192	117270	665387	0.3299E-04	0.2894E-03	0.3070E-03	0.5964E-03	0.7336E-05	0.1467E-05
192	117270	660387	0.3495E-04	0.3037E-03	0.3129E-03	0.6166E-03	0.7635E-05	0.1527E-05
192	117270	655387	0.3716E-04	0.3198E-03	0.3193E-03	0.6391E-03	0.7973E-05	0.1595E-05
192	117270	650387	0.3957E-04	0.3376E-03	0.3259E-03	0.6634E-03	0.8355E-05	0.1671E-05
192	117270	645387	0.4221E-04	0.3566E-03	0.3330E-03	0.6896E-03	0.8754E-05	0.1751E-05
192	117270	640387	0.4521E-04	0.3774E-03	0.3408E-03	0.7182E-03	0.9175E-05	0.1835E-05
192	117270	635387	0.4839E-04	0.3993E-03	0.3475E-03	0.7468E-03	0.9630E-05	0.1926E-05
192	116521	631516	0.5104E-04	0.4171E-03	0.3527E-03	0.7699E-03	0.9998E-05	0.2000E-05
119	118655	589137	0.1021E-03	0.6890E-03	0.4320E-03	0.1121E-02	0.1507E-04	0.6451E-05
119	117375	585294	0.1088E-03	0.7266E-03	0.4310E-03	0.1158E-02	0.1562E-04	0.6998E-05
119	116947	580478	0.1200E-03	0.7849E-03	0.4369E-03	0.1222E-02	0.1632E-04	0.7689E-05
202	119064	579881	0.1278E-03	0.8257E-03	0.4553E-03	0.1281E-02	0.1692E-04	0.8121E-05
45	117738	574576	0.1337E-03	0.1168E-02	0.4542E-03	0.1622E-02	0.1659E-04	0.8109E-05
119	116441	576072	0.1317E-03	0.8389E-03	0.4354E-03	0.1274E-02	0.1710E-04	0.8228E-05
44	116126	567889	0.1430E-03	0.1254E-02	0.4550E-03	0.1709E-02	0.1880E-04	0.1339E-04
45	115788	571234	0.1317E-03	0.1273E-02	0.4497E-03	0.1723E-02	0.1701E-04	0.9751E-05
44	116542	566661	0.1500E-03	0.1272E-02	0.4570E-03	0.1729E-02	0.1913E-04	0.1328E-04
202	117926	559377	0.1799E-03	0.1052E-02	0.4774E-03	0.1529E-02	0.2103E-04	0.1277E-04
202	117270	555387	0.1938E-03	0.1116E-02	0.4811E-03	0.1597E-02	0.2169E-04	0.1286E-04
202	117398	550364	0.2283E-03	0.1264E-02	0.4976E-03	0.1762E-02	0.2340E-04	0.1425E-04
202	118160	546790	0.2695E-03	0.1451E-02	0.5204E-03	0.1971E-02	0.2516E-04	0.1607E-04
55	116372	510059	0.3727E-03	0.2753E-02	0.7207E-03	0.3474E-02	0.4032E-04	0.3264E-04
56	118826	509826	0.4138E-03	0.2832E-02	0.7575E-03	0.3590E-02	0.4226E-04	0.3397E-04
176	116978	504638	0.4136E-03	0.2764E-02	0.7545E-03	0.3518E-02	0.4301E-04	0.3487E-04
178	117235	503616	0.4251E-03	0.2783E-02	0.7603E-03	0.3543E-02	0.4334E-04	0.3460E-04
78	118689	498015	0.4963E-03	0.3751E-02	0.7968E-03	0.4548E-02	0.4841E-04	0.3841E-04
129	115064	499615	0.4899E-03	0.3501E-02	0.7438E-03	0.4245E-02	0.5541E-04	0.4434E-04
177	117046	499005	0.4464E-03	0.2974E-02	0.7531E-03	0.3727E-02	0.4572E-04	0.3713E-04
178	117588	501664	0.4505E-03	0.3165E-02	0.7660E-03	0.3931E-02	0.4512E-04	0.3604E-04
77	118969	496129	0.4991E-03	0.3186E-02	0.8034E-03	0.3990E-02	0.4759E-04	0.3689E-04
78	118713	497414	0.4905E-03	0.3397E-02	0.7952E-03	0.4192E-02	0.4691E-04	0.3638E-04
129	114768	495255	0.4138E-03	0.2842E-02	0.7246E-03	0.3567E-02	0.4455E-04	0.3564E-04
115	117466	463654	0.5487E-03	0.3083E-02	0.9031E-03	0.3986E-02	0.5593E-04	0.4463E-04
115	116246	461884	0.5199E-03	0.3467E-02	0.8744E-03	0.4341E-02	0.5609E-04	0.4761E-04
116	115803	460949	0.5099E-03	0.3470E-02	0.8622E-03	0.4333E-02	0.5536E-04	0.4684E-04
14	117158	424527	0.4955E-03	0.3742E-02	0.8605E-03	0.4602E-02	0.5410E-04	0.4184E-04
13	118794	418720	0.5227E-03	0.4375E-02	0.8841E-03	0.5259E-02	0.5525E-04	0.4309E-04
14	117226	418907	0.4843E-03	0.4636E-02	0.8565E-03	0.5493E-02	0.5384E-04	0.4071E-04
13	118989	416431	0.5152E-03	0.4771E-02	0.8866E-03	0.5658E-02	0.5487E-04	0.4255E-04
14	117094	415650	0.4729E-03	0.4569E-02	0.8477E-03	0.5417E-02	0.5287E-04	0.4031E-04
152	115248	396070	0.3829E-03	0.4268E-02	0.7748E-03	0.5043E-02	0.4830E-04	0.3823E-04
192	122484	676609	0.2982E-04	0.2888E-03	0.3022E-03	0.5911E-03	0.6842E-05	0.1368E-05
192	121600	672887	0.3121E-04	0.2761E-03	0.3060E-03	0.5822E-03	0.7052E-05	0.1410E-05
192	121600	667887	0.3316E-04	0.2909E-03	0.3119E-03	0.6027E-03	0.7385E-05	0.1477E-05
192	121600	662887	0.3495E-04	0.3047E-03	0.3183E-03	0.6230E-03	0.7651E-05	0.1530E-05
192	121600	657887	0.3716E-04	0.3208E-03	0.3251E-03	0.6459E-03	0.7991E-05	0.1598E-05
192	121600	652887	0.3959E-04	0.3383E-03	0.3323E-03	0.6706E-03	0.8352E-05	0.1670E-05
192	121600	647887	0.4216E-04	0.3569E-03	0.3390E-03	0.6959E-03	0.8747E-05	0.1749E-05
192	121600	642887	0.4513E-04	0.3779E-03	0.3470E-03	0.7249E-03	0.9176E-05	0.1835E-05
192	121600	637887	0.4846E-04	0.4007E-03	0.3550E-03	0.7556E-03	0.9630E-05	0.1926E-05
192	120739	634166	0.5069E-04	0.4164E-03	0.3582E-03	0.7746E-03	0.9975E-05	0.1995E-05
119	122352	592041	0.1034E-03	0.6970E-03	0.4413E-03	0.1138E-02	0.1526E-04	0.6548E-05
119	121600	587887	0.1093E-03	0.7287E-03	0.4489E-03	0.1178E-02	0.1576E-04	0.7125E-05
119	121117	583670	0.1189E-03	0.8082E-03	0.4533E-03	0.1261E-02	0.1643E-04	0.7560E-05
202	122297	581756	0.1278E-03	0.9158E-03	0.4710E-03	0.1387E-02	0.1727E-04	0.7962E-05
44	119450	577379	0.1325E-03	0.1075E-02	0.4658E-03	0.1541E-02	0.1675E-04	0.8688E-05
45	119516	576940	0.1288E-03	0.1375E-02	0.4730E-03	0.1848E-02	0.1713E-04	0.1051E-04
119	119025	577681	0.1305E-03	0.1061E-02	0.4618E-03	0.1523E-02	0.1662E-04	0.8620E-05
202	121757	578007	0.1419E-03	0.8936E-03	0.4728E-03	0.1366E-02	0.1788E-04	0.9290E-05
45	118968	573222	0.1366E-03	0.1324E-02	0.4676E-03	0.1791E-02	0.1740E-04	0.1057E-04
202	122850	573285	0.1579E-03	0.1059E-02	0.4879E-03	0.1547E-02	0.1903E-04	0.1173E-04
45	121727	568153	0.1648E-03	0.1358E-02	0.5003E-03	0.1858E-02	0.2023E-04	0.1452E-04
202	123072	567833	0.1726E-03	0.1023E-02	0.5043E-03	0.1528E-02	0.2048E-04	0.1254E-04
44	119684	563622	0.1745E-03	0.1396E-02	0.4823E-03	0.1878E-02	0.2091E-04	0.1459E-04
45	120532	564228	0.1762E-03	0.1358E-02	0.4874E-03	0.1846E-02	0.2123E-04	0.1533E-04
202	121984	562680	0.1867E-03	0.1086E-02	0.5043E-03	0.1591E-02	0.2153E-04	0.1315E-04
202	121600	557887	0.2016E-03	0.1165E-02	0.5153E-03	0.1680E-02	0.2220E-04	0.1321E-04
202	121600	552887	0.2414E-03	0.1351E-02	0.5310E-03	0.1882E-02	0.2393E-04	0.1449E-04
202	121598	547890	0.3004E-03	0.1616E-02	0.5497E-03	0.2165E-02	0.2602E-04	0.1638E-04
202	121129	545098	0.3319E-03	0.1748E-02	0.5514E-03	0.2299E-02	0.2694E-04	0.1734E-04
56	120402	511535	0.4339E-03	0.3036E-02	0.7677E-03	0.3804E-02	0.4321E-04	0.3494E-04
56	119622	509230	0.4302E-03	0.3149E-02	0.7706E-03	0.3920E-02	0.4299E-04	0.3424E-04
176	120625	503139	0.5344E-03	0.3530E-02	0.8478E-03	0.4378E-02	0.4794E-04	0.3948E-04
178	119734	502720	0.5025E-03	0.3240E-02	0.8259E-03	0.4065E-02	0.4675E-04	0.3794E-04
76	121315	496480	0.5706E-03	0.3618E-02	0.8549E-03	0.4472E-02	0.4925E-04	0.3626E-04
77	120533	497664	0.5481E-03	0.3653E-02	0.8354E-03	0.4488E-02	0.4895E-04	0.3781E-04
78	121907	497604	0.6009E-03	0.4005E-02	0.8704E-03	0.4876E-02	0.5053E-04	0.3866E-04
76	121646	494847	0.5918E-03	0.3978E-02	0.8629E-03	0.4841E-02	0.5072E-04	0.3771E-04
78	123384	494472	0.6796E-03	0.4652E-02	0.9009E-03	0.5553E-02	0.5587E-04	0.4420E-04
20	123385	473738	0.7376E-03	0.4466E-02	0.1002E-02	0.5468E-02	0.6375E-04	0.5087E-04
115	119223	463536	0.6038E-03	0.4070E-02	0.9496E-03	0.5019E-02	0.6008E-04	0.4984E-04
148	123043	440390	0.6838E-03	0.4387E-02	0.1015E-02	0.5402E-02	0.6867E-04	0.5908E-04
148	122488	439780	0.6586E-03	0.4230E-02	0.9969E-03	0.5227E-02	0.6693E-04	0.5664E-04
14	120141	425528	0.5882E-03	0.3672E-02	0.9232E-03	0.4595E-02	0.5987E-04	0.4750E-04
13	121073	421827	0.5955E-03	0.5051E-02	0.9469E-03	0.5998E-02	0.5963E-04	0.4710E-04
14	119636	422789	0.5519E-03	0.4296E-02	0.9125E-03	0.5209E-02	0.5699E-04	0.4416E-04
13	120165	418273	0.5550E-03	0.5328E-02	0.9158E-03	0.6244E-02	0.5832E-04	0.4584E-04
192	126679	679283	0.2966E-04	0.2881E-03	0.3060E-03	0.5941E-03	0.6828E-05	0.1366E-05
192	125930	675387	0.3096E-04	0.2991E-03	0.3097E-03	0.6088E-03	0.7031E-05	0.1406E-05
192	125930	670387	0.3308E-04	0.2908E-03	0.3165E-03	0.6073E-03	0.7365E-05	0.1473E-05
192	125930	665387	0.3487E-04	0.3051E-03	0.3232E-03	0.6283E-03	0.7659E-05	0.1532E-05
192	125930	660387	0.3706E-04	0.3211E-03	0.3303E-03	0.6514E-03	0.7993E-05	0.1599E-05
192	125930	655387	0.3947E-04	0.3383E-03	0.3377E-03	0.6760E-03	0.8345E-05	0.1669E-05
192	125930	650387	0.4212E-04	0.3575E-03	0.3450E-03	0.7025E-03	0.8751E-05	0.1750E-05
192	125930	645387	0.4504E-04	0.3784E-03	0.3524E-03	0.7308E-03	0.9180E-05	0.1836E-05
192	125930	640387	0.4830E-04	0.4006E-03	0.3605E-03	0.7611E-03	0.9618E-05	0.1924E-05
192	124941	636817	0.5050E-04	0.4159E-03	0.3646E-03	0.7805E-03	0.9943E-05	0.1989E-05
119	126341	594874	0.1050E-03	0.7063E-03	0.4499E-03	0.1156E-02	0.1543E-04	0.6749E-05
119	125930	590387	0.1119E-03	0.7425E-03	0.4603E-03	0.1203E-02	0.1592E-04	0.7244E-05
