id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"0","2017","172500","485500",0.005278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","173500","357500",0.03675,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","173500","407500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","173500","409500",0.01802,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","174500","386500",0.01373,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","174500","407500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","175500","320500",0.09017,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","175500","385500",0.01161,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","175500","479500",0.1026,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","176500","314500",0.02111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","176500","319500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","176500","384500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","176500","397500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","176500","423500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","177500","373500",0.00739,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","177500","396500",0.00739,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
