name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
190            22007  775387  0.5207E-02  0.6677E+00  0.2920E+01  0.3588E+01  0.2489E-01
190            22007  770387  0.5497E-02  0.6982E+00  0.2992E+01  0.3690E+01  0.2577E-01
190            22007  765387  0.5806E-02  0.7300E+00  0.3063E+01  0.3793E+01  0.2664E-01
190            22007  760387  0.6139E-02  0.7648E+00  0.3140E+01  0.3904E+01  0.2760E-01
190            21473  755873  0.6432E-02  0.7946E+00  0.3201E+01  0.3996E+01  0.2842E-01
190            20530  752740  0.6619E-02  0.8142E+00  0.3233E+01  0.4047E+01  0.2894E-01
191            19809  700455  0.1191E-01  0.1346E+01  0.4125E+01  0.5471E+01  0.4304E-01
191            19696  695445  0.1262E-01  0.1416E+01  0.4229E+01  0.5645E+01  0.4491E-01
191            19583  690434  0.1341E-01  0.1493E+01  0.4329E+01  0.5823E+01  0.4686E-01
191            19470  685422  0.1422E-01  0.1574E+01  0.4432E+01  0.6007E+01  0.4890E-01
191            19357  680408  0.1515E-01  0.1667E+01  0.4543E+01  0.6210E+01  0.5111E-01
191            19271  675398  0.1615E-01  0.1765E+01  0.4653E+01  0.6417E+01  0.5330E-01
191            19186  670392  0.1914E-01 -0.2681E+02  0.4477E+01 -0.2233E+02  0.4983E-01
162            23263  414250  0.1504E+00 -0.1982E+01  0.1022E+02  0.8242E+01  0.1210E+00
162            22028  410359  0.1555E+00 -0.7490E+00  0.1009E+02  0.9345E+01  0.1181E+00
162            22007  405387  0.1739E+00  0.1213E+01  0.1027E+02  0.1148E+02  0.1144E+00
105            24197  399263  0.2549E+00  0.3828E+02  0.1209E+02  0.5037E+02  0.1157E+00
162            21932  400503  0.2207E+00  0.3322E+01  0.1028E+02  0.1360E+02  0.9990E-01
159            19436  394843  0.2078E+00  0.1479E+02  0.1019E+02  0.2498E+02  0.1041E+00
162            20554  397117  0.2345E+00  0.5345E+01  0.1002E+02  0.1536E+02  0.9667E-01
169            20291  393622  0.2584E+00  0.1610E+02  0.1072E+02  0.2682E+02  0.1064E+00
169            21713  390085  0.2688E+00  0.7447E+01  0.1168E+02  0.1913E+02  0.1025E+00
